DATE,DAY,FLIGHT NUMBER,ORIGIN,DEPARTURE TIME,ARRIVAL TIME,ARRIVAL STATUS,ARRIVAL STATUS_Prev_flight_early,ARRIVAL STATUS_Prev_flight_ontime,ARRIVAL STATUS_Prev_flight_late
4/19/24,FRIDAY,UA 1400,ORD,6:52 PM,9:47 PM,early,NA,NA,NA
4/19/24,FRIDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,early,early,early
4/19/24,FRIDAY,B6 116,JFK,1:34 PM,2:51 PM,late,NA,NA,NA
4/19/24,FRIDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,late
4/19/24,FRIDAY,WN 5285,MCO,11:35 AM,2:20 PM,late,NA,NA,NA
4/19/24,FRIDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,early,early,early
4/20/24,SATURDAY,UA 1400,ORD,6:52 PM,9:47 PM,early,NA,NA,NA
4/20/24,SATURDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,late,late,late
4/20/24,SATURDAY,B6 116,JFK,1:25 PM,2:41 PM,late,NA,NA,NA
4/20/24,SATURDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,early
4/20/24,SATURDAY,B6 656,MCO,1:35 PM,4:25 PM,late,NA,NA,NA
4/21/24,SUNDAY,UA 1400,ORD,6:52 PM,9:47 PM,early,NA,NA,NA
4/21/24,SUNDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,late,late,late
4/21/24,SUNDAY,B6 116,JFK,1:35 PM,2:51 PM,late,NA,NA,NA
4/21/24,SUNDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,early
4/21/24,SUNDAY,WN 5285,MCO,11:05 AM,1:50 PM,late,NA,NA,NA
4/21/24,SUNDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,early,early,early
4/22/24,MONDAY,UA 1400,ORD,6:52 PM,9:47 PM,late,NA,NA,NA
4/22/24,MONDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,late,late,late
4/22/24,MONDAY,B6 116,JFK,1:35 PM,2:51 PM,early,NA,NA,NA
4/22/24,MONDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,early
4/22/24,MONDAY,WN 5285,MCO,11:35 AM,2:20 PM,late,NA,NA,NA
4/22/24,MONDAY,B6 656,MCO,1:34 PM,4:25 PM,NA,early,early,early
